time,mean,max,min,hor,ver,horabs,verabs
20220406_154339,0.10172527,0.430089295,0.000459241,-0.08833047,0.028081972,0.08927765,0.03851172
20220406_154339,0.074723426,0.359522462,0.000393185,-0.052576303,0.028204713,0.056974765,0.037779637
20220406_154340,0.078440158,0.565756381,5.67E-05,-0.061017964,0.027061084,0.06418002,0.034896232
20220406_154340,0.066654522,0.358427405,4.94E-05,-0.048250016,0.015831068,0.052948445,0.031555504
20220406_154340,0.07503094,0.353271633,5.79E-05,-0.042814963,0.04298071,0.04963697,0.04780079
20220406_154341,0.082014606,0.449613243,0.000545966,-0.06845055,0.01880257,0.07002663,0.033239644
20220406_154341,0.087556451,0.384330779,0.000417084,-0.03321901,0.067495406,0.04143274,0.07033442
20220406_154342,0.084387656,0.329182178,5.72E-05,-0.046922587,0.056054,0.051241774,0.05914192
20220406_154342,0.081365467,0.377520591,0.000123849,-0.04994283,0.04775932,0.05398182,0.051761393
20220406_154343,0.10310602,0.370983273,0.000186518,-0.092306435,0.013114218,0.09364865,0.032194372
20220406_154343,0.085487214,0.348745495,0.000366706,-0.06614985,0.032315075,0.06776887,0.041991524
20220406_154344,0.083772819,0.475060761,0.000147621,-0.04381267,0.055599008,0.049889203,0.05961605
20220406_154344,0.079819542,0.290055841,0.000265392,-0.04339814,0.050926894,0.050117016,0.053843554
20220406_154344,0.080279817,0.424547255,0.000172044,-0.06485285,0.017392298,0.06732313,0.03308915
20220406_154345,0.076604842,0.446048677,0.000195558,-0.046901435,0.043284647,0.051738944,0.048497416
20220406_154345,0.064982318,0.378876328,7.51E-05,-0.039112903,0.024982896,0.046467055,0.035931896
20220406_154346,0.076261242,0.46854946,7.57E-05,-0.031295653,0.052176706,0.040644206,0.056569498
20220406_154346,0.077424922,0.389169574,0.000174736,-0.062270228,0.015986154,0.06536362,0.031828355
20220406_154346,0.073070758,0.427511245,0.00032801,-0.03143806,0.049054544,0.040237185,0.05349691
20220406_154347,0.07832278,0.369070441,0.000235372,-0.062282264,0.008799266,0.06629787,0.031495504
20220406_154347,0.073667109,0.478046834,0.000162178,-0.041729424,0.04342223,0.048622634,0.047256984
20220406_154348,0.079720383,0.381533474,7.02E-05,-0.016086083,0.064558856,0.03313985,0.067302816
20220406_154348,0.071352768,0.354555398,0.000136699,-0.025850156,0.04764723,0.0383207,0.052743968
20220406_154349,0.072932012,0.342099339,0.000103646,-0.058420725,0.011091544,0.06146236,0.02979888
20220406_154349,0.076699717,0.321976632,0.000161566,-0.028872918,0.057075344,0.039322138,0.059095204
20220406_154349,0.077992733,0.366380334,0.000266215,-0.060828563,0.021409469,0.06420099,0.034051463
20220406_154350,0.080329082,0.39216131,0.000316036,-0.021064017,0.06489082,0.034276377,0.0675308
20220406_154350,0.073399397,0.382297099,0.000260311,-0.051420912,0.029853858,0.055672,0.038880415
20220406_154351,0.065891981,0.318045676,6.35E-05,-0.042869903,0.02658151,0.048212025,0.03612192
20220406_154351,0.072959208,0.30577606,0.000293559,-0.0518828,0.029434213,0.056562062,0.037312128
20220406_154351,0.089167514,0.310610384,0.00025047,-0.07590464,0.006567663,0.07898736,0.03111278
20220406_154352,0.062815638,0.325627774,0.00016738,-0.037488192,0.028654201,0.04277243,0.037972767
20220406_154352,0.077376095,0.340533257,0.000299045,-0.050368935,0.0388668,0.055340894,0.044954766
20220406_154353,0.0696406,0.390262544,4.64E-05,-0.045696005,0.028548097,0.050171606,0.038566995
20220406_154353,0.067326876,0.361877412,0.000110061,-0.049718708,0.008004548,0.054334037,0.03017001
20220406_154354,0.073413529,0.362675756,9.60E-05,-0.059219826,0.008476602,0.06219149,0.029395742
20220406_154354,0.072517689,0.294552952,0.000161192,-0.057393994,0.006030033,0.0606048,0.029949415
20220406_154354,0.089750487,0.359153628,0.00019957,-0.0774982,-0.004347269,0.07898249,0.031838726
20220406_154355,0.063809145,0.404367924,9.61E-05,-0.043967832,0.006316131,0.049270164,0.031620573
20220406_154355,0.074316945,0.307356149,0.000182681,-0.060094956,0.007312698,0.06278452,0.029435284
20220406_154356,0.06256528,0.303860784,4.79E-05,-0.014735268,0.04153263,0.033327717,0.04647106
20220406_154356,0.061652004,0.332504183,0.000175245,-0.037681736,0.023884434,0.04377759,0.035365563
20220406_154356,0.071659762,0.427610725,8.96E-05,-0.04736359,0.034176297,0.051721152,0.041099686
20220406_154357,0.071994173,0.344394803,0.00029458,-0.029035999,0.049341373,0.0401288,0.052935697
20220406_154357,0.079605284,0.329279214,0.000222544,-0.05686573,0.035660613,0.061052687,0.042259794
20220406_154358,0.089745047,0.414099663,0.000387313,-0.07807449,0.002219994,0.08002446,0.029926026
20220406_154358,0.078609615,0.320167661,0.000259982,-0.06137344,0.022339972,0.06492453,0.035291806
20220406_154358,0.075865091,0.350916237,0.000205957,-0.061837766,-4.91E-05,0.065198176,0.030060755
20220406_154359,0.070456017,0.441036552,3.24E-05,-0.04456784,0.034781992,0.049510427,0.041641027
20220406_154359,0.079375441,0.355879992,9.62E-05,-0.054822665,0.038497314,0.058385845,0.04472189
20220406_154400,0.087186043,0.579053223,0.000778582,-0.075848036,-0.000715054,0.07724105,0.029791078
20220406_154400,0.104705668,0.36072889,0.000202114,-0.09617624,-0.003750902,0.09769935,0.028175227
20220406_154401,0.0782364,0.320198685,0.000273347,-0.06598642,-0.006812638,0.0672255,0.0304101
20220406_154401,0.073772013,0.488844275,0.000106422,-0.05189271,0.02999677,0.0563019,0.03900306
20220406_154402,0.102784929,0.345019609,0.000920157,-0.093831874,-0.00418184,0.09452655,0.03019923
20220406_154402,0.067579645,0.3014507,0.00012551,-0.043768052,0.028318238,0.04964633,0.037277143
20220406_154403,0.068815918,0.351307124,6.68E-05,-0.036442056,0.03893996,0.043963015,0.044535946
20220406_154403,0.059707811,0.296990275,6.26E-05,-0.038186446,0.012044182,0.045489423,0.03009995
20220406_154403,0.068109971,0.365022779,0.000118769,-0.04999176,0.014783427,0.05450539,0.031773955
20220406_154404,0.075131417,0.408766389,0.000178629,-0.04460061,0.039155312,0.051951606,0.044747878
20220406_154404,0.063892109,0.326863945,0.000175141,-0.048275903,0.010602685,0.051949337,0.028596193
20220406_154405,0.080540935,0.527680755,0.000244508,-0.06377088,0.024751823,0.066198915,0.03575636
20220406_154405,0.083918466,0.461792231,0.000173001,-0.06872531,0.021346863,0.07096764,0.03502723
20220406_154406,0.071071452,0.539775431,0.000256417,-0.038668603,0.04299316,0.044593804,0.04699311
20220406_154406,0.083752347,0.334661216,0.000280017,-0.05662528,0.04423951,0.06036575,0.048733532
20220406_154407,0.083806989,0.374308199,0.000120311,-0.06562074,0.030025389,0.068555914,0.038691573
20220406_154407,0.076046435,0.401997536,5.53E-05,-0.059169326,0.02024417,0.061869573,0.034971192
20220406_154408,0.078571144,0.390255243,0.000165541,-0.06514753,0.009410107,0.06777877,0.03042507
20220406_154408,0.084686135,0.360956579,0.000170685,-0.06429137,0.032393217,0.06567302,0.04328306
20220406_154409,0.082826092,0.304214865,0.000258469,-0.05653303,0.041363493,0.0599992,0.04740394
20220406_154410,0.079790042,0.453261375,8.15E-05,-0.049209543,0.04799183,0.053465843,0.051742718
20220406_154410,0.107222203,0.310456753,0.000420707,-0.0994934,-0.004220497,0.10079202,0.02765033
20220406_154410,0.103210558,0.334755421,0.000708466,-0.09276918,0.01755746,0.093422964,0.032631565
20220406_154411,0.093314692,0.304866046,0.000362972,-0.08282834,0.01199733,0.084067866,0.029585615
20220406_154411,0.083793928,0.478758246,0.000159246,-0.0623533,0.034398228,0.06525873,0.042566005
20220406_154412,0.070243507,0.460109293,6.43E-05,-0.040980484,0.036658946,0.04762198,0.043034498
20220406_154412,0.112134519,0.422150016,0.000510681,-0.100271426,-0.01952429,0.10153154,0.036227405
20220406_154413,0.090004233,0.298659593,0.000253768,-0.068593375,0.041405622,0.07093571,0.046146836
20220406_154413,0.081242595,0.314128339,0.000123006,-0.060188323,0.030738242,0.0633251,0.04183631
20220406_154414,0.069442079,0.345314026,3.47E-05,-0.04321223,0.030319165,0.04988594,0.038976464
20220406_154414,0.085855923,0.398980647,0.000183498,-0.013496715,0.07304464,0.032568853,0.074462794
20220406_154415,0.078308294,0.304139733,0.000353694,-0.05174062,0.0396775,0.056101885,0.04564593
20220406_154415,0.079611096,0.355306536,0.000156302,-0.05657897,0.03703229,0.059419405,0.043470662
20220406_154415,0.083741618,0.397883683,6.40E-05,-0.067055896,0.0224384,0.06932977,0.036372833
20220406_154416,0.07729953,0.347023487,0.000337709,-0.023213096,0.060123637,0.034523785,0.06303712
20220406_154416,0.08902452,0.267535657,0.00028753,-0.054355174,0.057618443,0.056957457,0.059541304
20220406_154417,0.072725098,0.331763625,0.000119835,-0.045353744,0.037946116,0.050583784,0.043596406
20220406_154417,0.074452518,0.435388654,0.000140034,-0.026101138,0.054482803,0.036287624,0.05887642
20220406_154418,0.11994664,0.476764858,0.000381557,-0.10413314,-0.037571624,0.106057525,0.04598069
20220406_154419,0.082825218,0.285859734,0.000165611,-0.067332186,0.018279208,0.069720834,0.034772947
20220406_154419,0.08392651,0.351912528,0.000504318,-0.067851976,0.0245807,0.06993784,0.035741977
20220406_154420,0.096777152,0.25111565,0.000229237,-0.08574361,0.011559109,0.08775357,0.031166734
20220406_154420,0.09697455,0.422685444,0.000600378,-0.084673114,0.023895543,0.086029686,0.034380767
20220406_154421,0.084736805,0.451561958,0.000197726,-0.06696522,0.03226537,0.06838104,0.039962016
20220406_154421,0.074148228,0.390711874,2.45E-05,-0.045091324,0.03963621,0.050986454,0.044768132
20220406_154421,0.076063357,0.392964661,3.90E-05,-0.04744445,0.039410893,0.05152648,0.047325257
20220406_154422,0.072939079,0.513179004,9.79E-05,-0.054416493,0.024747055,0.057923954,0.035215665
20220406_154422,0.068411738,0.406881779,0.000331857,-0.010369225,0.05164059,0.031461954,0.054805834
20220406_154423,0.078587387,0.348363906,0.000149567,-0.058089223,0.032742746,0.060901806,0.040656157
20220406_154423,0.077157971,0.461467355,0.000166954,-0.0492055,0.03856158,0.0536601,0.046047427
20220406_154424,0.074035283,0.340183228,0.000259913,-0.024926657,0.054515406,0.037594974,0.0575971
20220406_154424,0.073895531,0.357756793,0.00018821,-0.020071339,0.05679169,0.03480793,0.05922551
20220406_154425,0.065350915,0.341732949,0.000120844,-0.039926775,0.023024192,0.04648514,0.03703064
20220406_154425,0.092397254,0.356850326,0.000336973,-0.03065833,0.076080404,0.040526308,0.07710693
20220406_154425,0.091871911,0.327825606,0.000332133,-0.067296885,0.0454681,0.069572665,0.049569484
20220406_154426,0.064897141,0.37759164,0.00011129,-0.04459898,0.023861649,0.04892415,0.034044974
20220406_154427,0.081857127,0.346847862,7.68E-05,-0.06517987,0.025565274,0.067385346,0.037006952
20220406_154427,0.091108743,0.351034194,0.000135791,-0.069724984,0.037591673,0.07284779,0.04403759
20220406_154428,0.092331393,0.351056963,0.000362044,-0.079044044,0.017178336,0.08061336,0.03387113
20220406_154428,0.07630012,0.407236934,0.000177024,-0.042278033,0.04254083,0.04978125,0.0487981
20220406_154428,0.086432648,0.372000992,0.000264311,-0.07565735,0.011465461,0.07675048,0.030235203
20220406_154429,0.067900694,0.376058221,8.38E-05,-0.04772272,0.024720514,0.052163694,0.034713704
20220406_154429,0.074486218,0.513662219,0.000360639,-0.049089044,0.03425996,0.05300235,0.043020144
20220406_154430,0.080043541,0.38219139,0.000130644,-0.048919752,0.043179918,0.053597443,0.04971591
20220406_154430,0.090159962,0.524469256,0.000539135,-0.06710979,0.041277304,0.06959802,0.04655581
20220406_154430,0.08311178,0.355749637,0.000349359,-0.04801993,0.052075744,0.05188165,0.056324683
20220406_154431,0.065743774,0.356597155,0.000108006,-0.042155117,0.023726193,0.048443493,0.035140067
20220406_154431,0.084194762,0.448610991,0.000229002,-0.06907658,0.015514813,0.07178394,0.033499856
20220406_154432,0.062338961,0.300607294,0.000188205,-0.027760282,0.033912193,0.039388873,0.040357303
20220406_154432,0.086323288,0.265152305,0.000414937,-0.064296454,0.040213443,0.06629592,0.04543025
20220406_154433,0.085029742,0.330767125,5.07E-05,-0.06707698,0.03194993,0.06888909,0.04078272
20220406_154433,0.078187709,0.468427539,9.51E-05,-0.05341908,0.038337182,0.057124387,0.043705773
20220406_154433,0.10402993,0.33649388,0.000560947,-0.092505835,-0.022127096,0.09308657,0.035203665
20220406_154434,0.081107796,0.331191719,0.000263326,-0.06101471,0.030584551,0.06518953,0.038453486
20220406_154434,0.085793203,0.348379225,0.000215359,-0.05791122,0.046541326,0.061763007,0.050869316
20220406_154435,0.069809297,0.283868164,0.000114359,-0.053820007,0.005287009,0.05730286,0.030419638
20220406_154435,0.070637842,0.28874597,0.000294643,-0.041689277,0.03933861,0.047281615,0.044221677
20220406_154435,0.072354905,0.372096211,0.000125069,-0.05077084,0.026966123,0.055430353,0.038130123
20220406_154436,0.08343297,0.386850178,0.000173432,-0.034637924,0.06276498,0.04181843,0.06523974
20220406_154436,0.074536541,0.420892417,0.000263768,-0.0594821,-0.008439709,0.062683195,0.030397061
20220406_154437,0.060177274,0.371359169,0.000226803,-0.030631721,0.029950546,0.039173815,0.03789208
20220406_154437,0.06107354,0.430928886,7.02E-05,-0.03206689,0.024113309,0.04128421,0.036644768
20220406_154438,0.070689045,0.37150833,4.66E-05,-0.0349673,0.045653105,0.042275313,0.04946971
20220406_154438,0.062192941,0.299120069,0.000193862,-0.026747048,0.03322763,0.037883744,0.041708693
20220406_154438,0.068042864,0.367914051,7.20E-05,-0.052078325,0.005056148,0.056239456,0.028747316
20220406_154439,0.070880805,0.4644095,0.000197983,-0.054633804,0.018106855,0.057239175,0.03204484
20220406_154439,0.065212481,0.4648121,0.000260241,-0.041910592,0.021997921,0.04877319,0.033873588
20220406_154440,0.061776112,0.301088274,8.21E-05,-0.041763682,0.016251218,0.04647739,0.032053523
20220406_154440,0.075677842,0.325277716,0.000307396,-0.021077191,0.058533043,0.035004277,0.061024968
20220406_154440,0.078868359,0.471501976,0.000197997,-0.023936536,0.061252825,0.036273982,0.06412291
20220406_154441,0.084882018,0.418610483,0.00019288,-0.047976956,0.05526465,0.052539784,0.058350876
20220406_154441,0.080524141,0.479696274,0.000136416,-0.0279575,0.06217575,0.037550997,0.064882115
20220406_154442,0.077089051,0.374483764,0.000150288,-0.03040307,0.056527674,0.03945031,0.05961325
20220406_154442,0.074616134,0.331585139,7.33E-06,-0.059078697,0.006198754,0.06197544,0.03174935
20220406_154442,0.063510259,0.360251009,0.000117468,-0.023725089,0.03843511,0.03648175,0.04444976
20220406_154443,0.072595159,0.369630992,0.000101467,-0.03323601,0.04478639,0.043529276,0.050088577
20220406_154443,0.086631488,0.416407138,0.000468214,-0.05084301,0.055469252,0.055914886,0.057865944
20220406_154444,0.069244495,0.630784988,0.000191747,-0.048529208,0.02319562,0.053333513,0.035032827
20220406_154444,0.090883832,0.30617106,5.47E-05,-0.07460955,0.029654065,0.076523624,0.038993277
20220406_154444,0.093068762,0.55705291,0.000385093,-0.082188316,0.004985683,0.083974205,0.02916223
20220406_154445,0.086525796,0.308608949,0.000500839,-0.06033334,0.04525263,0.06346107,0.049234264
20220406_154445,0.097116252,0.348026067,0.000444682,-0.08688455,0.009636086,0.0879223,0.030303478
20220406_154446,0.074421578,0.362167776,0.000160767,-0.03438062,0.04662314,0.043399874,0.051342204
20220406_154446,0.070415807,0.35808593,0.000153135,-0.05122724,0.017945886,0.05532408,0.03429518
20220406_154446,0.063710201,0.360532016,0.000231298,-0.04194342,0.021120897,0.047504023,0.03425343
20220406_154447,0.080307375,0.469816059,0.000185966,-0.0682997,0.008430214,0.07015323,0.029358607
20220406_154447,0.075936811,0.375320613,0.000172689,-0.060812574,0.012997736,0.06455815,0.030218288
20220406_154448,0.066157621,0.31673032,0.000282282,-0.043555904,0.024097126,0.04867309,0.03587001
20220406_154448,0.075740656,0.330871612,0.000391085,-0.062324647,-0.003942533,0.064141154,0.030607576
20220406_154448,0.067761851,0.351559013,0.000118476,-0.044083513,0.030468758,0.048786014,0.038340636
20220406_154449,0.062940371,0.426794082,0.000104687,-0.041474905,0.017886698,0.047777534,0.03170503
20220406_154449,0.069919165,0.474887878,0.000127646,-0.03314381,0.04362988,0.04119709,0.048481915
20220406_154450,0.081284539,0.369878918,0.000142043,-0.054445047,0.039470404,0.060054366,0.045765024
20220406_154450,0.075906355,0.437118411,0.000295214,-0.018066825,0.056726016,0.036676217,0.059663635
20220406_154450,0.078532498,0.343581378,0.000443155,-0.043729458,0.048936754,0.049939953,0.053036142
20220406_154451,0.089568442,0.442290336,0.000124536,-0.078458846,0.003658883,0.080213316,0.029515838
20220406_154451,0.091882299,0.472966343,0.000195765,-0.060057793,0.054867696,0.06242968,0.059093386
20220406_154451,0.076796913,0.294415265,0.00017017,-0.047631882,0.042270016,0.052501082,0.047027223
20220406_154452,0.086149876,0.361085027,0.000224873,-0.038684104,0.06358929,0.045730516,0.06608156
20220406_154452,0.083702145,0.385116011,0.000200388,-0.046970684,0.049784698,0.053735517,0.054430313
20220406_154453,0.093815367,0.43622914,0.000300136,-0.076713376,0.029223837,0.07889861,0.04031899
20220406_154453,0.083084167,0.495312065,0.000331739,-0.05485691,0.043409534,0.058115553,0.050131068
20220406_154453,0.081253238,0.377147138,0.000241953,-0.05915739,0.034933392,0.061994724,0.04314205
20220406_154454,0.090413299,0.354005992,0.000474741,-0.06479606,0.049005173,0.06664395,0.051678967
20220406_154454,0.080302884,0.284213543,0.00018717,-0.05183735,0.04647398,0.055282224,0.049307954
20220406_154455,0.090647338,0.316260248,0.000511609,-0.065734304,0.046133585,0.06784121,0.0500295
20220406_154455,0.097167334,0.319204628,0.000978454,-0.07173625,0.04980863,0.0736784,0.0534362
20220406_154455,0.076596585,0.55175215,0.00028667,-0.05089433,0.035093345,0.05478428,0.0440344
20220406_154456,0.088764212,0.34658289,0.000644017,-0.060391363,0.048002824,0.063146986,0.05257466
20220406_154456,0.080793587,0.304197758,0.000456242,-0.059293028,0.031998716,0.061710503,0.042093895
20220406_154457,0.08806266,0.370481431,0.000178136,-0.04856352,0.059076536,0.052907474,0.06147877
20220406_154457,0.087023028,0.380563051,0.00018117,-0.054204136,0.053188372,0.057480324,0.057422664
