time,magmean,magmax,magmin,hor,ver,horabs,verabs
20220216_114028,0.456696589,0.972504437,0.000678363,0.25961503,0.32849967,0.26698872,0.33358705
20220216_114029,0.449298482,1.042586207,0.002267342,0.2582471,0.321455,0.26541,0.32555357
20220216_114030,0.456975358,0.890652955,0.000517476,0.26578856,0.3287719,0.2723219,0.33240825
20220216_114031,0.459678784,1.000048876,0.003282865,0.26015192,0.33517686,0.26892287,0.33738416
20220216_114032,0.461174743,1.174240232,0.001970131,0.25568533,0.3429156,0.26340538,0.34518686
20220216_114033,0.469157732,1.03325963,0.001695036,0.27217764,0.33795053,0.27979234,0.34092668
20220216_114034,0.474895558,1.124948978,0.000413055,0.26792666,0.350553,0.2752297,0.35333633
20220216_114034,0.455243934,1.303529263,0.000655282,0.25343257,0.33657297,0.260516,0.33983108
20220216_114035,0.479935131,0.999219179,0.001116959,0.27117035,0.3535955,0.27837113,0.35621974
20220216_114036,0.508643972,1.104847908,0.001831847,0.28496185,0.37864953,0.2930429,0.38053107
20220216_114037,0.441399026,1.075027347,0.001195755,0.24189094,0.32126817,0.2526226,0.32687193
20220216_114038,0.493236948,1.078593612,0.003444199,0.27289185,0.3711774,0.27812946,0.37249243
20220216_114039,0.460498134,1.109332919,0.000460844,0.24056536,0.35084265,0.2501443,0.35340762
20220216_114040,0.454397497,0.940251291,0.00244849,0.24432752,0.3400958,0.25413778,0.34205353
20220216_114040,0.463135037,0.970686078,0.001781917,0.2665291,0.3372685,0.27082884,0.34092367
20220216_114041,0.45773885,0.984215081,0.000687058,0.27781984,0.31823084,0.28166285,0.3225291
20220216_114042,0.442081903,1.032631874,0.000837469,0.24938776,0.31959125,0.25904605,0.32159847
20220216_114043,0.465947445,0.998568892,0.00150537,0.27324912,0.33388758,0.27983177,0.33638906
20220216_114044,0.466463963,1.048107147,0.001712417,0.27806097,0.32970104,0.28432918,0.33327484
20220216_114045,0.493623243,1.038551569,0.002163328,0.28241932,0.36273876,0.28706583,0.36399475
20220216_114046,0.490579243,0.958074987,0.001134282,0.27670306,0.35754356,0.28641322,0.36116683
20220216_114047,0.455697591,0.965304017,0.000726362,0.2705357,0.31980732,0.27728635,0.3229059
20220216_114047,0.45607003,1.005202889,0.000846591,0.27510753,0.3174527,0.28018838,0.32141927
20220216_114048,0.448516374,1.125081062,0.001525364,0.2716996,0.30827826,0.27875265,0.3140837
20220216_114049,0.45118688,0.947126031,0.000650415,0.26682997,0.31395677,0.27413812,0.3197863
20220216_114050,0.46432992,1.17885375,0.000363801,0.26502377,0.3356822,0.2734458,0.33913442
20220216_114051,0.517521438,1.043946862,0.005966325,0.2964655,0.38422057,0.29990685,0.38628063
20220216_114051,0.461011681,0.950131357,0.000996787,0.26301333,0.33872926,0.27077988,0.33971515
20220216_114052,0.48923906,1.052574635,0.000694095,0.26951796,0.36711526,0.27599636,0.3695189
20220216_114053,0.513071539,1.206888199,0.001978317,0.287981,0.38816896,0.2920595,0.39032793
20220216_114054,0.468490018,1.099493146,0.000661623,0.26477507,0.34542552,0.27168733,0.34795067
20220216_114055,0.466967228,0.991972208,0.00149524,0.27409375,0.3340085,0.27958658,0.33702403
20220216_114056,0.510366102,0.999204636,0.001555636,0.28720263,0.38620704,0.2916682,0.38827607
20220216_114056,0.510906055,1.080396771,0.004087177,0.28808653,0.38496056,0.2916306,0.38633934
20220216_114057,0.529284813,1.103786111,0.002546984,0.3094271,0.39146942,0.31241176,0.3928018
20220216_114058,0.501523773,1.201885819,0.0028547,0.27756694,0.37697223,0.28338745,0.37946454
20220216_114059,0.483835049,1.058417201,0.002462193,0.28788188,0.34442753,0.29229867,0.34690705
20220216_114100,0.436405358,1.131667614,0.000797957,0.24861702,0.31066027,0.26040468,0.31486157
20220216_114100,0.472541898,0.959339142,0.001828397,0.26544377,0.34928912,0.27103963,0.35353515
20220216_114101,0.464654496,1.163905978,0.000674286,0.28520745,0.32145125,0.28911668,0.3243235
20220216_114102,0.438673468,0.965075314,0.001122844,0.2478888,0.31906682,0.2564796,0.32208273
20220216_114103,0.462999632,0.995084822,0.000470947,0.2655478,0.3382599,0.27137637,0.34041464
20220216_114104,0.476724059,1.203410625,0.001596974,0.2805677,0.3400329,0.285265,0.34252495
20220216_114105,0.468378738,1.055186987,0.000406373,0.2782308,0.33151892,0.28425974,0.33559895
20220216_114105,0.43798517,1.0392344,0.001277637,0.23847783,0.31853285,0.25197574,0.3236193
20220216_114106,0.47694965,1.029819369,0.001133922,0.29001397,0.33756077,0.2946039,0.34119496
20220216_114107,0.449350698,1.087517977,0.000577047,0.2649923,0.30984125,0.27356958,0.31741714
20220216_114108,0.455214899,1.233838677,0.002972354,0.26902708,0.31873524,0.27548736,0.32557264
20220216_114109,0.453907777,1.005824447,0.000978671,0.25658762,0.32654712,0.2650549,0.33003262
20220216_114109,0.461023477,1.02989924,0.002662888,0.25951853,0.3348596,0.26797634,0.33939826
20220216_114110,0.477841293,1.033339143,0.001445029,0.2798894,0.3437582,0.2862668,0.3453574
20220216_114111,0.493926353,1.100729108,0.000881682,0.27547494,0.3710004,0.28054962,0.37305963
20220216_114112,0.525498131,1.161877871,0.000725346,0.29913318,0.3924375,0.30449012,0.39436182
20220216_114113,0.517644099,1.030088902,0.002813966,0.29965633,0.38718113,0.30183586,0.38843027
20220216_114113,0.485266449,1.188258171,0.002858741,0.2606338,0.36740598,0.26960814,0.36930764
20220216_114114,0.490811077,1.053568244,0.002373774,0.30035156,0.3424295,0.30210203,0.34745088
20220216_114115,0.486131668,1.043502092,0.000606965,0.31038618,0.3302435,0.31220105,0.33398372
20220216_114116,0.486701317,0.998112738,0.001501586,0.2922338,0.3463797,0.2965294,0.34917673
20220216_114116,0.49581865,1.092120528,0.001241765,0.30687132,0.34449136,0.31108746,0.34759495
20220216_114117,0.453843011,1.082003117,0.001359028,0.28216806,0.30687347,0.2853773,0.31371588
20220216_114118,0.450717048,1.222149134,0.000881921,0.27610618,0.3058737,0.28447723,0.31030408
20220216_114119,0.470729044,0.980118215,0.000238206,0.29521146,0.31722528,0.2995859,0.32180506
20220216_114120,0.488197837,1.058139205,0.002098371,0.3082573,0.33090127,0.31337222,0.33523428
20220216_114121,0.480961394,1.135220289,0.000784095,0.28099105,0.34057704,0.28988534,0.34481356
20220216_114121,0.501957881,0.940663815,0.001207431,0.3080404,0.35718137,0.31077203,0.3595453
20220216_114122,0.495653357,1.086038947,0.002901979,0.3121726,0.3383032,0.31458062,0.34291863
20220216_114123,0.520660321,1.129299164,0.003949919,0.3126534,0.37351876,0.31684184,0.378028
20220216_114124,0.496299919,1.101134896,0.000227428,0.27798077,0.3657483,0.28554094,0.36754355
20220216_114125,0.479431708,0.987526119,0.004597767,0.27887258,0.34387383,0.28483334,0.34712368
20220216_114125,0.492483369,1.036261678,0.000354125,0.30398276,0.33810967,0.3092946,0.3408285
20220216_114126,0.486608695,1.000935435,0.000211322,0.29177773,0.34782478,0.2956426,0.3500324
20220216_114127,0.484686634,1.106258154,0.000722303,0.28736722,0.33900744,0.29504374,0.34443918
20220216_114128,0.521040142,1.115750909,0.002646107,0.31973875,0.3680167,0.32220113,0.36924815
20220216_114129,0.523586416,1.109611869,0.002451819,0.31165457,0.37556776,0.31657943,0.3777327
20220216_114130,0.503342431,1.021603942,0.000961543,0.30843455,0.35268638,0.31213003,0.3547885
20220216_114130,0.497132711,1.031112909,0.002156823,0.29088628,0.35683662,0.29927653,0.35878637
20220216_114131,0.520953383,1.02608788,0.004653099,0.30018875,0.3866986,0.304788,0.38765746
20220216_114132,0.48311605,1.038574338,0.000545595,0.28386807,0.3450728,0.2900078,0.34895906
20220216_114133,0.474707412,1.082849741,7.10E-05,0.27715683,0.33380175,0.28499037,0.33951268
20220216_114134,0.495507716,1.063248992,0.002987505,0.2842942,0.36449298,0.2888355,0.36648285
20220216_114135,0.516963738,1.176813006,0.001033906,0.29134068,0.38219556,0.29782242,0.38356668
20220216_114135,0.507261256,1.07028532,0.001025509,0.3012843,0.36477867,0.30577844,0.36843795
20220216_114136,0.500044216,1.105013728,0.000152969,0.2863262,0.36320847,0.2923933,0.36663228
20220216_114137,0.483497907,1.118279934,0.001601189,0.29255477,0.33997098,0.29841053,0.3439307
20220216_114138,0.489821101,1.118244529,0.001128779,0.30012822,0.34072375,0.3051157,0.3433919
20220216_114139,0.457398357,1.039690375,0.00021804,0.27326724,0.31363687,0.28194392,0.32057598
20220216_114140,0.436966781,1.111921191,0.000584585,0.24617073,0.30475196,0.25750095,0.31160846
20220216_114140,0.477938195,0.990107238,0.001058458,0.28437316,0.3410916,0.2899134,0.34407207
20220216_114141,0.465311918,0.990005076,0.001212217,0.2599768,0.34315723,0.26901263,0.34594843
20220216_114142,0.452726228,1.038314939,0.000418787,0.26477247,0.3218221,0.27157667,0.32450584
20220216_114143,0.421209175,1.127353668,0.000212648,0.24256329,0.28724998,0.25523645,0.29649937
20220216_114144,0.463750071,1.051112413,0.00017065,0.2678222,0.33447808,0.27397382,0.3373993
20220216_114145,0.425588546,1.140737772,0.001649417,0.24935263,0.29318863,0.25976542,0.29940802
20220216_114146,0.476785733,1.255921245,0.000392738,0.2833301,0.33584735,0.2879517,0.34141064
20220216_114146,0.487214825,1.135825396,0.000691317,0.28166297,0.3566316,0.2868114,0.35875598
20220216_114147,0.475296276,0.989830017,0.003280428,0.28355438,0.34153506,0.29017413,0.34391025
20220216_114148,0.477865765,1.177873015,0.00143634,0.28010774,0.3435972,0.28819817,0.34639096
20220216_114149,0.469339018,1.124925137,0.003891214,0.27186036,0.33578533,0.28122905,0.33913985
20220216_114150,0.499894322,0.989347458,0.00314126,0.29880324,0.35695747,0.30366066,0.35917294
20220216_114151,0.474555275,0.979891717,0.001514603,0.28303128,0.33519533,0.29034343,0.33798382
20220216_114151,0.479302906,1.074369907,0.000570656,0.2750044,0.34718806,0.28214288,0.34992322
20220216_114152,0.49606583,0.980163634,0.000527504,0.27647898,0.3680413,0.2831225,0.3703318
20220216_114153,0.501889265,1.012305617,0.000482195,0.29052567,0.36903656,0.29477483,0.3714318
20220216_114154,0.496287047,1.164386868,0.003098806,0.2722345,0.3706976,0.2798577,0.37313345
20220216_114154,0.488246813,0.991428912,0.001294327,0.2768889,0.3552055,0.2855388,0.3565255
20220216_114155,0.478981498,1.078663349,0.000301594,0.28364193,0.34341732,0.2871075,0.34717938
20220216_114156,0.474682833,0.985375226,0.001230611,0.28279603,0.33510998,0.2884646,0.33848473
20220216_114157,0.470975951,0.957476497,0.001225865,0.2570971,0.35124,0.265338,0.35256392
20220216_114158,0.475905587,1.120653152,0.001484689,0.26986063,0.34430438,0.27810922,0.34799328
20220216_114159,0.467267569,0.993031025,0.000790174,0.25999105,0.34429657,0.2680838,0.34613144
20220216_114159,0.468934358,1.039843202,0.00075108,0.27006102,0.3409189,0.2770782,0.34289464
20220216_114200,0.495160512,1.007940769,0.000924682,0.28657174,0.36340702,0.29132262,0.3653611
20220216_114201,0.464008497,1.070256829,0.003012856,0.26241112,0.3357891,0.26947543,0.3380831
20220216_114202,0.519757972,1.097197652,0.001208272,0.30427474,0.37879306,0.3100413,0.38050646
20220216_114203,0.513825215,1.238865376,0.006624095,0.30978712,0.3663584,0.31231385,0.36934906
20220216_114204,0.529392173,1.071654916,0.003569514,0.32898498,0.37623656,0.33184326,0.37755805
20220216_114204,0.527481144,1.164801359,0.000860532,0.32129198,0.38011977,0.32344326,0.38152465
20220216_114205,0.530407855,1.152284861,0.002308106,0.31627825,0.38474613,0.32107148,0.38753417
20220216_114206,0.506974228,1.386537552,0.002001517,0.2906302,0.3788191,0.29440373,0.3803134
20220216_114207,0.53877562,1.17474997,0.002590364,0.31403062,0.39979145,0.3172802,0.40116638
20220216_114208,0.514777003,1.037060022,0.002637267,0.29187813,0.38485464,0.29591608,0.38668308
20220216_114208,0.501620047,1.051864505,0.00084076,0.27897644,0.37648943,0.28271776,0.37857223
20220216_114209,0.501269584,1.030461669,0.009321192,0.27217206,0.38014996,0.2787701,0.3825936
20220216_114210,0.484866634,1.079755664,0.000342887,0.28420857,0.34900558,0.28879416,0.35192764
20220216_114211,0.490881674,1.032375336,0.00106373,0.28087902,0.36211005,0.287065,0.3633177
20220216_114212,0.442804332,0.975434721,0.000341032,0.2453893,0.3207491,0.25571662,0.3255916
20220216_114213,0.468696901,1.101417303,0.000495892,0.2469542,0.35619092,0.2549843,0.3581876
20220216_114213,0.45355114,1.075744987,0.002056608,0.24329804,0.34099233,0.2510469,0.34470266
20220216_114214,0.486417219,1.071592689,0.000370904,0.2587592,0.3756132,0.26589033,0.3765902
20220216_114215,0.462828892,1.186213493,0.001294555,0.24247232,0.34974808,0.25172883,0.35338607
20220216_114216,0.465821772,1.029571533,0.002490201,0.2540836,0.34710324,0.26287067,0.34974834
20220216_114217,0.439407454,1.028080463,0.000602548,0.23946634,0.32408696,0.25035545,0.32926938
20220216_114218,0.460479638,0.921896517,0.002636174,0.2664838,0.3345541,0.2710721,0.33715764
20220216_114219,0.423973913,1.255584598,0.000453983,0.2521643,0.29077673,0.26290575,0.29720807
20220216_114220,0.453602116,0.897750378,0.001222563,0.25312942,0.33794937,0.2602983,0.3396183
20220216_114220,0.458080699,0.9219594,0.000495164,0.25167266,0.34401995,0.2573876,0.34603736
20220216_114221,0.49634921,1.099098682,0.003955831,0.28376052,0.37049776,0.28811744,0.3723293
20220216_114222,0.476523374,1.016700983,0.002292461,0.27256408,0.3507924,0.27652505,0.35342488
20220216_114223,0.514956068,1.060196519,0.002220473,0.31016517,0.3712257,0.31264967,0.37356246
20220216_114224,0.451813999,0.97673738,0.001169311,0.25127915,0.33519545,0.257636,0.3383429
20220216_114225,0.438394533,1.129555583,0.000821282,0.24860118,0.32053903,0.25515753,0.3235997
20220216_114226,0.451051731,1.068930507,0.002234015,0.25490716,0.32743013,0.26165205,0.3314571
20220216_114227,0.438722611,1.182757735,0.003735076,0.22977966,0.33602655,0.23792492,0.33885714
20220216_114228,0.446942931,1.015640736,9.72E-05,0.24428119,0.33419418,0.25268927,0.33694524
20220216_114229,0.41945618,0.924204528,0.0017152,0.22739829,0.30749863,0.23718578,0.31068584
20220216_114230,0.431272165,0.999192595,0.000777071,0.22844605,0.32810938,0.23773208,0.33038774
20220216_114230,0.428079393,1.085987687,0.00266063,0.22666189,0.3225045,0.23961793,0.32379678
20220216_114231,0.452275756,1.119987607,0.003874771,0.23981956,0.34782553,0.2480175,0.34869197
20220216_114232,0.471824241,1.060263991,0.001288187,0.2465288,0.36813673,0.25239792,0.3693478
20220216_114233,0.457961784,0.934788704,0.001338895,0.2561933,0.3434059,0.26181358,0.34542045
20220216_114234,0.467425356,0.875781238,0.002092312,0.2542098,0.35915023,0.26018277,0.36040315
20220216_114235,0.444091144,0.894243181,0.003325313,0.24277095,0.33282793,0.25080732,0.33451897
20220216_114236,0.459834716,0.951756299,0.000815985,0.25788236,0.34729418,0.2622778,0.3485315
20220216_114237,0.434475939,0.945488393,0.002383121,0.2443027,0.3227502,0.25108105,0.3247091
20220216_114237,0.434920919,0.987594068,0.000633615,0.25692695,0.31534824,0.26142696,0.31736892
20220216_114238,0.457244216,1.042621493,0.001065108,0.2633313,0.33626086,0.26802576,0.33974203
20220216_114239,0.473759329,1.006394863,0.002002329,0.26753163,0.35950428,0.2720417,0.36080822
20220216_114240,0.45458379,0.978719473,0.002835478,0.26377004,0.33249345,0.26717517,0.3358876
20220216_114241,0.405319578,1.122029901,0.000573449,0.22553545,0.29479888,0.2318238,0.29858968
20220216_114242,0.439789269,1.009262204,0.000465105,0.25503296,0.32205015,0.2600984,0.32540274
20220216_114242,0.422236573,0.852342844,0.001543323,0.22975986,0.3137676,0.2377567,0.3193568
20220216_114243,0.431825045,0.920433581,0.003002497,0.24333455,0.32087895,0.24786687,0.3234307
20220216_114244,0.460067419,1.244372368,0.001789921,0.25575435,0.34878063,0.26003477,0.35065383
20220216_114245,0.42518397,0.923471332,0.003146012,0.23518194,0.31925547,0.23983924,0.32199436
20220216_114246,0.422414266,0.904024243,0.001023518,0.23120047,0.31548202,0.23772494,0.31807733
20220216_114247,0.416075257,0.979895234,0.000829991,0.22214851,0.31541845,0.22936638,0.31711778
20220216_114248,0.405871792,0.959150076,0.001685351,0.21881552,0.30388728,0.23030505,0.30603945
20220216_114248,0.424125047,0.933385789,0.001717624,0.23194514,0.31983122,0.23867933,0.32267687
20220216_114249,0.403721952,1.022233486,0.001256274,0.20152983,0.31293762,0.21230713,0.3145469
20220216_114250,0.426778659,0.938741207,9.81E-05,0.2283905,0.32147512,0.23737171,0.32386437
20220216_114251,0.396192794,0.923945665,0.00156188,0.20942494,0.3007912,0.2181189,0.30482584
20220216_114252,0.394988251,0.8795771,0.00220472,0.21827003,0.29302233,0.22576158,0.29563606
20220216_114253,0.406878795,1.182906628,0.000991163,0.22829501,0.29919818,0.23584089,0.3023831
20220216_114254,0.421517343,0.85999167,0.000593379,0.24161226,0.31176478,0.24562505,0.31515354
20220216_114254,0.366859263,0.99677068,0.000970417,0.20066512,0.2651101,0.21096157,0.27226976
20220216_114255,0.410403116,1.013895154,0.007856509,0.22310987,0.30582145,0.23249087,0.30833653
20220216_114256,0.397277524,0.911550641,0.001377277,0.209567,0.2995856,0.22176503,0.30377415
20220216_114257,0.381962853,0.913994849,0.001067397,0.21655062,0.2735042,0.22490187,0.2778909
20220216_114258,0.364537984,0.966075301,0.000451612,0.20261718,0.25805813,0.214494,0.26158318
20220216_114259,0.394316345,0.800857127,0.000865986,0.21338749,0.29622924,0.22330856,0.29781336
20220216_114300,0.407315422,0.940570891,0.004873388,0.22119997,0.3075858,0.22975159,0.3093993
20220216_114300,0.419521341,0.892177105,0.001747658,0.24920121,0.29809636,0.25455958,0.30148414
20220216_114301,0.390787861,0.88214308,0.001126659,0.21645609,0.28822687,0.22470696,0.29063755
20220216_114302,0.395972022,1.035552382,0.000232712,0.2174476,0.2899024,0.22578534,0.29435307
20220216_114303,0.428342623,1.033053041,0.002423849,0.23473082,0.32149544,0.2401254,0.324567
20220216_114304,0.391858198,1.05325079,0.001370514,0.1987943,0.300612,0.20906611,0.30352607
20220216_114305,0.411977408,1.326608539,0.002154088,0.22549775,0.3059436,0.23410706,0.31006178
20220216_114306,0.464731504,1.07676506,0.002614604,0.23264948,0.3689892,0.23879981,0.36979717
20220216_114306,0.406933926,1.053720236,0.003216801,0.21040677,0.3143624,0.2207718,0.31561482
20220216_114307,0.401884293,1.033406258,0.001139198,0.1984958,0.31206614,0.21305439,0.31457567
20220216_114308,0.374389379,0.787330687,0.00025823,0.18444368,0.2840023,0.20084424,0.28722343
20220216_114309,0.372243161,0.784365475,0.000537608,0.1646761,0.29790092,0.18429174,0.2991508
20220216_114310,0.365048557,0.857936203,0.000603152,0.17663263,0.27743012,0.19372363,0.2821563
20220216_114311,0.374344214,1.015040159,0.000589858,0.1797689,0.28845754,0.1931295,0.2930369
20220216_114312,0.411720884,0.930123389,0.000189284,0.22227842,0.312534,0.22937043,0.31427068
20220216_114312,0.410052872,1.105383039,0.000492556,0.21297021,0.31356943,0.22414489,0.3167078
20220216_114313,0.409628434,0.955693305,0.001042915,0.21887176,0.3076979,0.22867939,0.31248194
20220216_114314,0.399977267,1.114997983,0.001968046,0.2004685,0.30958438,0.21115197,0.3140209
20220216_114315,0.439791607,0.860558093,0.0015293,0.24310723,0.33129594,0.24899516,0.3330965
20220216_114316,0.4340194,1.129243851,0.002558568,0.23488715,0.33191782,0.2420902,0.33323497
20220216_114317,0.391473523,0.947307825,0.001829792,0.21470691,0.29029673,0.2241004,0.29314923
20220216_114318,0.405532409,0.97938472,0.001935738,0.20962134,0.31420437,0.21963637,0.31713933
20220216_114318,0.409649249,1.122288346,0.000580043,0.2263833,0.30277348,0.23420718,0.3053215
20220216_114319,0.395922112,0.895637631,0.001315954,0.20142134,0.30810714,0.20997258,0.31025654
20220216_114320,0.39435372,0.959125757,0.000527998,0.21849407,0.294327,0.22487341,0.29751942
20220216_114321,0.359071666,1.038023114,0.000817073,0.18344714,0.26634914,0.19434863,0.27200362
20220216_114322,0.345855863,0.903453648,0.000586121,0.17663711,0.25654736,0.19136122,0.26285902
20220216_114322,0.383971922,1.175572753,0.003335327,0.19317468,0.2922782,0.20587452,0.29671302
20220216_114323,0.376401382,0.85035193,0.000948763,0.18640646,0.2935566,0.19866246,0.29610762
20220216_114324,0.402689736,1.131115913,0.000320328,0.20104963,0.31421697,0.21304096,0.31545523
20220216_114325,0.383486374,0.855268598,0.000431331,0.20552082,0.288387,0.21416783,0.29080176
20220216_114326,0.38490658,1.093734741,0.002241072,0.2105905,0.28524762,0.22177035,0.28745982
20220216_114327,0.368921851,0.839200497,0.001303083,0.1873543,0.28168133,0.20000446,0.28422853
20220216_114328,0.35606929,0.798348486,0.000527594,0.19393891,0.25538614,0.20511729,0.26163387
20220216_114328,0.356279821,0.912606418,0.001663783,0.18980399,0.2599231,0.20278352,0.26342183
20220216_114329,0.329477918,0.860313773,0.000787799,0.17029643,0.23440579,0.18497811,0.2423338
20220216_114330,0.41123164,0.968031228,0.000974417,0.22272567,0.30937085,0.2283919,0.31204006
20220216_114331,0.382981927,0.982180119,0.003556169,0.19740741,0.2949688,0.20730887,0.29715976
20220216_114332,0.392466023,0.91574198,0.000214131,0.2079001,0.2986547,0.21528544,0.30041015
20220216_114333,0.40165448,1.095986009,0.001581971,0.20675415,0.31174228,0.21836178,0.3131179
20220216_114333,0.402466217,0.865066886,0.000959672,0.20431302,0.31138358,0.21258634,0.31605086
20220216_114334,0.427597365,0.979855657,0.002631154,0.23667908,0.32478166,0.24062063,0.32702246
20220216_114335,0.410036195,0.879286289,0.000444463,0.2032348,0.32568717,0.21314177,0.32800993
20220216_114336,0.401918824,0.959678531,0.00167053,0.203724,0.318315,0.21184464,0.3188459
20220216_114337,0.400539563,0.856304288,0.00562318,0.18224984,0.32525092,0.19521853,0.3267017
20220216_114337,0.402632879,0.944223404,0.000325783,0.21238503,0.31029367,0.219528,0.3133148
20220216_114338,0.404524264,0.952346206,0.000891897,0.2198768,0.30781966,0.22781336,0.31043938
20220216_114339,0.374662843,0.870526254,0.000484479,0.1848178,0.29593977,0.19210766,0.2988747
20220216_114340,0.371068259,0.960352838,0.000728413,0.20293899,0.26938826,0.21407738,0.27487582
20220216_114341,0.367716036,0.999063671,0.000738102,0.19033326,0.28324023,0.20132035,0.28511122
20220216_114342,0.40252186,1.090195775,0.001011596,0.21454947,0.30595186,0.22346203,0.30805793
20220216_114343,0.421111219,0.842150569,0.000524278,0.21270385,0.33375362,0.21875617,0.33476683
20220216_114344,0.422247336,1.073415995,0.002170041,0.21709907,0.33226085,0.2238809,0.33389336
20220216_114344,0.387767032,0.823341489,0.002191785,0.21846811,0.28876105,0.22232558,0.29236788
20220216_114345,0.376983917,1.10454011,0.00058281,0.2062104,0.27975255,0.21299428,0.28391433
20220216_114346,0.326308462,0.815662742,0.000150582,0.17504564,0.23463397,0.18873371,0.24022448
20220216_114347,0.394753763,0.834871769,0.001405536,0.20672287,0.3046005,0.21485871,0.30645463
20220216_114348,0.34950233,0.711345315,0.000860555,0.18077777,0.26551783,0.18867761,0.26792926
20220216_114348,0.388714957,0.993262231,0.000664315,0.22101773,0.286206,0.22686258,0.28892967
20220216_114349,0.357925162,0.79201138,0.000883679,0.18529493,0.26639476,0.19753154,0.27229676
20220216_114349,0.345376837,1.083958387,0.001180614,0.13885465,0.2767984,0.1650608,0.27947855
20220216_114350,0.370085415,0.897649348,0.001574097,0.1685014,0.2917814,0.18386772,0.29504848
20220216_114351,0.332238538,0.718283117,0.00084977,0.1565516,0.25785518,0.17230138,0.2616955
20220216_114351,0.346141601,0.956612706,0.000629923,0.17317553,0.26207122,0.1866434,0.2662349
20220216_114352,0.343984876,0.8792606,0.000915258,0.16670571,0.2650949,0.17819826,0.2687487
20220216_114353,0.383514301,0.98631072,0.001427216,0.19498736,0.297075,0.20507704,0.29979464
20220216_114354,0.34581587,0.828175604,0.001152932,0.16345073,0.27044064,0.17795311,0.27400124
20220216_114354,0.364137552,0.923206151,0.00191315,0.18519202,0.2828361,0.19301334,0.2855271
20220216_114355,0.361342504,0.830042779,0.00078336,0.17917079,0.28197417,0.19010872,0.2849028
20220216_114356,0.366503613,0.797363341,0.004393944,0.18313117,0.2812073,0.19689494,0.28533757
20220216_114357,0.405042701,1.03864789,0.001542261,0.2045249,0.32078364,0.212218,0.32409474
20220216_114357,0.414646943,0.895049691,0.001220453,0.2097316,0.33180946,0.21520224,0.33307192
20220216_114358,0.410957943,0.951474905,0.000288554,0.21790196,0.31655386,0.22643526,0.3184387
20220216_114359,0.403745287,0.977692902,0.013350738,0.21215393,0.3157852,0.21981297,0.31717488
20220216_114400,0.372940516,0.907509804,0.000888799,0.1854262,0.2911006,0.19626614,0.29362023
20220216_114400,0.35753484,0.917342007,0.001426756,0.1857351,0.2709217,0.19585665,0.27558136
20220216_114401,0.369269591,1.258307815,0.00307987,0.20102556,0.27208912,0.21084186,0.27373338
20220216_114402,0.3764912,1.048987389,8.03E-05,0.1981288,0.28631425,0.20534903,0.29016986
20220216_114403,0.326435075,0.961139202,0.000397683,0.17284183,0.23780343,0.18434441,0.24225032
20220216_114403,0.363233292,0.855697095,0.000849708,0.17499462,0.28413936,0.18572406,0.28602576
20220216_114404,0.383392281,0.899104655,0.000463669,0.18299077,0.30284145,0.19514072,0.30476508
20220216_114405,0.368948533,0.801281214,0.003673566,0.19515164,0.28025663,0.20149578,0.2829913
20220216_114405,0.341435467,0.759243548,0.00041042,0.1524788,0.26856723,0.17156123,0.27348396
20220216_114406,0.336103746,1.151689172,9.43E-05,0.16957869,0.2550784,0.18286626,0.2589979
20220216_114407,0.370533781,0.797412097,0.002007991,0.17839994,0.28983054,0.18997155,0.29183936
20220216_114408,0.370892791,0.810965359,0.001496277,0.17580837,0.29047737,0.19139248,0.29296744
20220216_114408,0.388134381,0.900776029,0.003522849,0.18228997,0.31175533,0.19298306,0.31389856
20220216_114409,0.350818756,0.780599415,0.000703324,0.16562285,0.27164444,0.17954414,0.2756098
20220216_114410,0.379136411,0.734388053,0.001782494,0.1810661,0.29765996,0.19452848,0.29902858
20220216_114411,0.405063354,0.774014592,0.002249724,0.20153008,0.31952342,0.20861344,0.32082132
20220216_114411,0.363842225,0.847645402,0.002302384,0.17787267,0.28551668,0.18699351,0.28823042
20220216_114412,0.38092023,0.929625928,0.004561163,0.19693093,0.29334563,0.2054439,0.296226
20220216_114413,0.412542546,0.829170763,0.000785706,0.21548384,0.32098976,0.22223175,0.32318428
20220216_114414,0.391085765,0.791432858,0.004089367,0.19895175,0.30578744,0.20712222,0.3083044
20220216_114414,0.384075182,0.981771469,0.000884859,0.19213207,0.29879725,0.20219727,0.30223423
20220216_114415,0.393334672,0.890755653,0.005706015,0.20566873,0.3034784,0.2129016,0.30722195
20220216_114416,0.390252019,1.008374333,0.002159222,0.20935005,0.29957858,0.21529691,0.3010091
20220216_114416,0.357130699,0.832685828,0.000587704,0.17544891,0.27984247,0.18484004,0.28196335
20220216_114417,0.328456716,1.51038003,0.000562168,0.15100451,0.24450575,0.17250098,0.2526431
20220216_114418,0.353855697,0.851534843,0.001087465,0.16264692,0.27872193,0.17966327,0.28150535
20220216_114419,0.336585414,0.819796026,0.000896745,0.157784,0.25589034,0.1748955,0.2611
20220216_114419,0.339569231,0.837169528,0.000185912,0.15904625,0.2658821,0.17521358,0.26863188
20220216_114420,0.361829409,0.847058177,0.001849608,0.18613996,0.28030372,0.19553027,0.28172323
20220216_114421,0.349742862,0.81156224,0.00127679,0.18920746,0.2609907,0.1964455,0.2646043
20220216_114422,0.374850427,0.964854658,0.002159752,0.19991429,0.28493053,0.20689712,0.28652346
